001_015_030,37167,PressureDynamics,3932,3869,3678,3242,2770,1473,931,271,141,74,22,4,3,0.0,-1
001_015_030,37181,PressureDynamics,3936,3869,3666,3234,2768,1469,929,271,140,75,22,5,3,0.884,-1
001_015_030,37191,PressureDynamics,3950,3863,3672,3239,2768,1467,928,272,141,75,22,5,3,0.9,-1
001_015_030,37199,PressureDynamics,3964,3869,3665,3241,2773,1476,934,275,142,75,23,6,3,0.89,-1
001_015_030,37209,PressureDynamics,3944,3864,3665,3230,2751,1456,917,268,140,74,22,5,3,0.89,-1
001_015_030,37217,PressureDynamics,3933,3873,3684,3232,2764,1473,931,273,142,76,22,5,4,0.889,-1
001_015_030,37224,PressureDynamics,3938,3855,3670,3238,2767,1477,933,275,142,75,22,5,3,0.894,-1
001_015_030,37236,PressureDynamics,3943,3867,3676,3244,2761,1477,936,276,144,76,24,5,4,0.887,-1
001_015_030,37242,PressureDynamics,3939,3864,3672,3244,2760,1476,937,276,143,76,23,5,3,0.889,-1
001_015_030,37247,PressureDynamics,3931,3848,3669,3241,2769,1477,940,277,144,76,23,5,3,0.892,-1
001_015_030,37253,PressureDynamics,3950,3871,3676,3234,2769,1479,940,279,144,77,23,6,4,0.889,-1
001_015_030,37258,PressureDynamics,3949,3854,3680,3245,2769,1487,945,279,146,78,23,5,3,0.889,-1
001_015_030,37263,PressureDynamics,3941,3854,3675,3255,2771,1486,948,280,146,78,24,5,3,0.891,-1
001_015_030,37269,PressureDynamics,3942,3873,3668,3230,2766,1485,947,280,146,78,23,5,4,0.887,-1
001_015_030,37276,PressureDynamics,3938,3850,3664,3233,2765,1485,951,282,147,78,24,8,3,0.886,-1
001_015_030,37283,PressureDynamics,3940,3845,3664,3250,2773,1490,953,282,147,78,23,6,4,0.89,-1
001_015_030,37288,PressureDynamics,3949,3843,3668,3245,2762,1487,952,283,147,78,24,5,3,0.89,-1
001_015_030,37292,PressureDynamics,3940,3869,3667,3251,2772,1492,953,283,148,78,24,5,4,0.89,-1
001_015_030,37298,PressureDynamics,3932,3868,3675,3240,2775,1492,953,282,147,79,24,5,4,0.891,-1
001_015_030,37304,PressureDynamics,3949,3869,3676,3244,2769,1493,956,284,148,78,24,5,3,0.89,-1
001_015_030,37308,PressureDynamics,3960,3856,3671,3243,2767,1488,954,283,147,78,24,5,3,0.89,-1
001_015_030,37313,PressureDynamics,3933,3852,3666,3245,2771,1496,953,286,148,79,23,5,4,0.891,-1
001_015_030,37318,PressureDynamics,3950,3851,3681,3250,2773,1494,958,284,149,79,24,5,3,0.892,-1
001_015_030,37322,PressureDynamics,3948,3860,3680,3246,2774,1494,959,286,148,80,23,5,4,0.893,-1
