007_015_120,37740,PressureDynamics,1219,772,436,131,83,19,7,1,1,3,2,1,8,0.0,-1
007_015_120,37747,PressureDynamics,3113,1363,486,203,79,14,9,2,1,1,1,1,1,1.103,-1
007_015_120,37752,PressureDynamics,273,381,400,131,58,15,1,1,1,1,1,1,1,1.109,-1
007_015_120,37756,PressureDynamics,164,388,290,129,35,15,5,2,2,1,1,1,2,1.104,-1
007_015_120,37762,PressureDynamics,2693,1166,449,144,88,20,4,3,1,1,1,1,1,1.099,-1
007_015_120,37766,PressureDynamics,2342,981,297,167,59,11,2,1,1,1,1,1,1,1.108,-1
007_015_120,37770,PressureDynamics,1,9,3,14,40,10,8,2,1,1,4,1,1,1.11,-1
007_015_120,37773,PressureDynamics,1611,691,430,176,66,21,6,1,2,1,1,1,1,1.103,-1
007_015_120,37778,PressureDynamics,3081,1377,402,125,80,16,7,4,1,1,2,1,1,1.117,-1
007_015_120,37781,PressureDynamics,158,493,389,114,47,9,4,1,2,1,1,1,1,1.112,-1
007_015_120,37785,PressureDynamics,160,367,327,154,76,19,6,2,1,1,1,1,1,1.1,-1
007_015_120,37789,PressureDynamics,2885,1457,621,196,124,22,10,2,1,3,1,1,1,1.109,-1
007_015_120,37793,PressureDynamics,2126,923,302,144,92,19,4,1,1,1,2,1,2,1.113,-1
007_015_120,37797,PressureDynamics,10,76,128,69,61,10,7,1,1,1,1,1,2,1.103,-1
007_015_120,37801,PressureDynamics,1937,1000,452,175,63,18,8,1,1,1,1,1,1,1.106,-1
007_015_120,37805,PressureDynamics,2991,1374,484,192,98,16,12,3,3,1,1,1,1,1.112,-1
007_015_120,37810,PressureDynamics,75,314,135,110,63,8,6,4,1,1,1,1,1,1.106,-1
007_015_120,37814,PressureDynamics,133,393,284,163,72,24,3,3,2,1,1,1,1,1.103,-1
007_015_120,37819,PressureDynamics,3255,1666,658,200,113,18,5,1,1,4,1,1,4,1.111,-1
007_015_120,37823,PressureDynamics,1977,951,296,132,46,9,3,1,1,1,1,4,1,1.112,-1
007_015_120,37827,PressureDynamics,2,129,149,73,42,10,6,2,1,1,2,1,1,1.106,-1
007_015_120,37831,PressureDynamics,1962,1002,341,173,96,12,1,1,1,2,1,2,1,1.108,-1
007_015_120,37835,PressureDynamics,2869,1347,513,161,104,18,9,2,1,1,2,1,1,1.115,-1
007_015_120,37839,PressureDynamics,73,314,192,103,61,15,2,1,1,1,1,1,1,1.111,-1
007_015_120,37843,PressureDynamics,234,477,291,144,57,15,5,1,2,1,1,3,1,1.107,-1
007_015_120,37853,PressureDynamics,3247,1525,679,188,98,20,9,1,5,1,1,2,2,1.108,-1
007_015_120,37856,PressureDynamics,1765,738,377,97,75,11,4,4,1,1,1,1,1,1.11,-1
007_015_120,37861,PressureDynamics,1,117,153,80,37,17,4,2,1,1,1,1,1,1.108,-1
007_015_120,37865,PressureDynamics,2235,1040,431,163,62,13,5,1,1,1,1,1,1,1.106,-1
007_015_120,37868,PressureDynamics,2800,1150,446,107,83,19,7,2,1,1,1,2,1,1.114,-1
007_015_120,37873,PressureDynamics,90,364,352,110,72,7,1,1,1,1,1,1,1,1.108,-1
007_015_120,37877,PressureDynamics,361,604,373,148,92,12,8,2,1,1,1,1,1,1.105,-1
007_015_120,37881,PressureDynamics,3065,1491,595,146,106,29,8,1,1,2,1,1,2,1.11,-1
007_015_120,37885,PressureDynamics,1527,769,338,122,88,14,5,1,1,1,1,3,1,1.111,-1
007_015_120,37889,PressureDynamics,23,142,104,79,36,10,1,1,1,1,1,1,1,1.108,-1
007_015_120,37894,PressureDynamics,2808,1219,430,158,79,14,7,3,1,1,1,1,1,1.107,-1
007_015_120,37899,PressureDynamics,2719,1181,353,162,95,18,12,4,1,1,1,1,1,1.116,-1
007_015_120,37904,PressureDynamics,94,217,136,106,59,15,3,1,2,1,1,1,1,1.107,-1
007_015_120,37908,PressureDynamics,548,619,437,154,54,15,2,1,3,1,1,1,3,1.106,-1
007_015_120,37912,PressureDynamics,3230,1496,697,276,144,20,8,2,1,1,1,1,2,1.112,-1
007_015_120,37917,PressureDynamics,1347,813,362,101,74,11,4,1,1,1,3,1,3,1.114,-1
007_015_120,37920,PressureDynamics,78,201,133,102,50,12,4,2,1,2,1,1,1,1.108,-1
007_015_120,37926,PressureDynamics,2839,1246,466,149,82,17,4,1,1,2,1,1,3,1.109,-1
007_015_120,37929,PressureDynamics,2843,1212,475,132,94,15,2,4,1,1,2,1,1,1.112,-1
007_015_120,37933,PressureDynamics,36,237,192,20,22,8,6,2,1,1,1,1,1,1.111,-1
007_015_120,37937,PressureDynamics,628,653,319,156,89,18,5,1,1,1,1,1,1,1.106,-1
007_015_120,37941,PressureDynamics,3399,1515,653,208,114,18,9,1,1,1,1,1,1,1.112,-1
007_015_120,37945,PressureDynamics,1159,645,316,162,52,7,5,1,2,1,1,1,1,1.114,-1
007_015_120,37949,PressureDynamics,168,339,290,89,68,9,5,1,1,1,1,1,1,1.104,-1
007_015_120,37953,PressureDynamics,2824,1248,470,165,73,11,6,1,1,1,1,1,1,1.108,-1
007_015_120,37957,PressureDynamics,2726,1150,471,147,92,18,5,1,1,3,1,1,1,1.117,-1
007_015_120,37964,PressureDynamics,1,67,60,38,31,6,4,4,1,1,1,1,1,1.108,-1
007_015_120,37969,PressureDynamics,689,541,271,125,86,9,8,1,1,1,1,1,1,1.105,-1
007_015_120,37974,PressureDynamics,3036,1433,604,189,80,13,12,1,1,2,1,1,1,1.113,-1
007_015_120,37979,PressureDynamics,940,722,311,125,73,7,5,1,1,1,1,1,1,1.111,-1
007_015_120,37983,PressureDynamics,98,244,165,80,43,8,5,2,1,1,1,1,1,1.104,-1
007_015_120,37988,PressureDynamics,2828,1266,443,160,82,11,6,1,1,1,1,1,1,1.109,-1
007_015_120,37993,PressureDynamics,2617,1159,417,173,71,13,7,2,1,1,1,1,1,1.114,-1
007_015_120,37997,PressureDynamics,6,6,22,19,45,5,2,1,1,1,1,1,2,1.108,-1
007_015_120,38002,PressureDynamics,967,796,403,120,85,12,7,1,1,1,1,1,1,1.105,-1
007_015_120,38007,PressureDynamics,3022,1389,356,197,100,27,4,1,2,1,1,1,1,1.109,-1
007_015_120,38011,PressureDynamics,514,598,349,134,63,16,1,1,1,1,1,1,1,1.109,-1
007_015_120,38015,PressureDynamics,52,261,161,121,62,13,7,1,1,2,1,1,1,1.105,-1
007_015_120,38019,PressureDynamics,2659,1091,456,156,81,11,7,1,1,1,1,1,3,1.108,-1
007_015_120,38026,PressureDynamics,2685,1286,395,113,47,10,7,1,1,1,1,2,1,1.115,-1
007_015_120,38032,PressureDynamics,1,4,11,47,30,2,2,1,1,2,1,1,1,1.107,-1
007_015_120,38038,PressureDynamics,1191,715,387,168,62,16,7,2,3,1,1,2,1,1.105,-1
007_015_120,38043,PressureDynamics,3198,1476,582,150,79,24,9,1,1,1,1,1,1,1.109,-1
007_015_120,38049,PressureDynamics,464,375,208,134,52,7,4,1,1,5,1,1,1,1.11,-1
007_015_120,38053,PressureDynamics,183,386,257,172,47,20,7,2,1,1,1,1,4,1.102,-1
007_015_120,38058,PressureDynamics,2768,1201,464,160,104,16,6,1,1,1,4,1,1,1.107,-1
007_015_120,38063,PressureDynamics,2535,1108,321,113,45,6,2,1,1,3,2,1,1,1.113,-1
007_015_120,38067,PressureDynamics,1,65,106,58,40,9,5,1,1,1,1,2,2,1.105,-1
007_015_120,38072,PressureDynamics,1291,833,474,137,96,12,3,1,1,1,1,1,2,1.107,-1
007_015_120,38076,PressureDynamics,2959,1071,447,171,114,19,5,1,1,1,1,1,1,1.112,-1
007_015_120,38081,PressureDynamics,21,374,194,77,66,23,3,1,1,1,1,1,1,1.109,-1
007_015_120,38085,PressureDynamics,260,484,284,148,69,13,6,1,1,3,1,1,1,1.103,-1
007_015_120,38090,PressureDynamics,2893,1327,422,133,81,21,7,2,2,1,1,1,1,1.111,-1
007_015_120,38094,PressureDynamics,2368,998,420,122,75,8,1,1,1,1,1,1,1,1.113,-1
007_015_120,38100,PressureDynamics,13,15,77,40,13,6,5,1,1,2,2,1,1,1.107,-1
007_015_120,38104,PressureDynamics,1519,633,325,152,63,11,1,1,1,1,1,1,1,1.106,-1
007_015_120,38109,PressureDynamics,3002,1370,550,163,63,13,7,1,1,1,1,1,2,1.114,-1
007_015_120,38113,PressureDynamics,101,287,146,122,60,12,4,1,1,1,1,1,1,1.113,-1
007_015_120,38118,PressureDynamics,142,313,250,139,55,21,6,2,3,2,1,1,1,1.102,-1
007_015_120,38122,PressureDynamics,2961,1359,558,249,106,32,13,2,1,3,1,1,2,1.108,-1
007_015_120,38126,PressureDynamics,2262,930,329,123,43,15,3,1,1,1,3,1,1,1.114,-1
007_015_120,38131,PressureDynamics,2,56,93,67,44,18,7,1,1,2,1,1,2,1.105,-1
007_015_120,38135,PressureDynamics,1674,837,414,94,49,18,5,1,1,1,1,1,1,1.108,-1
007_015_120,38139,PressureDynamics,3000,1372,408,131,74,20,7,2,1,1,1,1,1,1.115,-1
007_015_120,38143,PressureDynamics,47,236,341,136,44,16,3,4,1,2,1,1,1,1.109,-1
007_015_120,38147,PressureDynamics,244,397,266,137,66,12,10,2,1,2,1,1,1,1.105,-1
007_015_120,38152,PressureDynamics,3372,1693,619,230,136,26,6,1,1,1,1,1,1,1.107,-1
007_015_120,38156,PressureDynamics,2211,1026,428,109,57,10,6,2,2,1,1,1,1,1.112,-1
007_015_120,38162,PressureDynamics,1,198,159,80,29,7,6,2,1,3,1,1,3,1.109,-1
007_015_120,38166,PressureDynamics,1934,934,476,124,80,10,1,1,1,1,1,2,1,1.109,-1
007_015_120,38170,PressureDynamics,2939,1413,487,137,83,20,9,2,1,1,1,2,1,1.114,-1
007_015_120,38174,PressureDynamics,54,360,324,96,66,16,3,5,1,1,1,1,1,1.107,-1
007_015_120,38179,PressureDynamics,282,560,333,156,79,19,8,3,1,1,1,1,1,1.105,-1
007_015_120,38183,PressureDynamics,3228,1623,692,221,110,18,9,1,3,1,1,1,2,1.106,-1
007_015_120,38187,PressureDynamics,1914,943,429,114,68,13,5,1,3,1,1,1,1,1.114,-1
007_015_120,38192,PressureDynamics,19,133,213,67,28,8,3,1,1,1,1,1,1,1.109,-1
007_015_120,38196,PressureDynamics,2272,912,365,158,74,11,6,1,3,1,1,1,1,1.107,-1
007_015_120,38200,PressureDynamics,2755,1081,390,137,105,15,9,1,1,1,1,1,1,1.114,-1
007_015_120,38205,PressureDynamics,171,405,357,132,61,12,2,1,1,1,1,1,1,1.109,-1
007_015_120,38211,PressureDynamics,125,380,234,147,69,16,5,2,2,2,1,1,1,1.105,-1
007_015_120,38215,PressureDynamics,3189,1484,556,208,89,20,8,2,1,1,1,1,1,1.108,-1
007_015_120,38220,PressureDynamics,1620,781,428,135,35,15,3,1,1,2,1,1,1,1.109,-1
007_015_120,38224,PressureDynamics,1,61,97,46,21,17,6,2,1,1,1,1,1,1.105,-1
007_015_120,38228,PressureDynamics,2640,1222,455,174,84,16,4,1,1,1,1,1,1,1.106,-1
007_015_120,38232,PressureDynamics,2837,1276,460,147,68,21,6,1,1,1,1,1,1,1.114,-1
007_015_120,38237,PressureDynamics,120,438,363,120,75,14,5,1,1,1,1,1,1,1.108,-1
007_015_120,38241,PressureDynamics,325,364,333,129,97,18,3,3,1,1,2,1,1,1.105,-1
007_015_120,38245,PressureDynamics,3253,1338,496,183,119,36,11,3,2,1,1,1,1,1.111,-1
007_015_120,38250,PressureDynamics,1467,823,353,141,98,13,3,1,1,1,1,1,1,1.111,-1
007_015_120,38254,PressureDynamics,59,186,103,104,51,13,3,1,2,1,1,2,2,1.103,-1
007_015_120,38258,PressureDynamics,2731,1119,475,112,65,20,3,1,3,1,1,2,1,1.107,-1
007_015_120,38263,PressureDynamics,2771,1189,449,130,58,16,2,2,1,1,3,1,1,1.114,-1
007_015_120,38267,PressureDynamics,67,254,350,84,75,7,7,2,1,2,1,1,1,1.106,-1
007_015_120,38272,PressureDynamics,588,596,410,138,92,9,2,1,2,1,3,1,1,1.104,-1
007_015_120,38276,PressureDynamics,3343,1651,726,219,147,24,11,2,1,1,4,1,4,1.109,-1
007_015_120,38280,PressureDynamics,1151,581,361,141,73,15,4,1,1,1,1,1,1,1.112,-1
007_015_120,38285,PressureDynamics,37,385,375,132,35,10,6,4,1,1,1,1,1,1.106,-1
007_015_120,38289,PressureDynamics,2852,1311,433,122,88,16,5,1,1,1,1,1,1,1.106,-1
007_015_120,38293,PressureDynamics,2585,1095,310,141,57,15,11,1,1,1,3,2,2,1.114,-1
007_015_120,38297,PressureDynamics,1,12,9,48,16,16,4,1,2,3,1,1,2,1.109,-1
007_015_120,38301,PressureDynamics,806,624,418,181,99,8,5,2,1,1,1,1,1,1.104,-1
007_015_120,38306,PressureDynamics,3256,1512,639,238,103,17,10,1,4,1,1,1,1,1.112,-1
007_015_120,38311,PressureDynamics,907,570,295,118,48,12,3,1,1,2,1,1,1,1.109,-1
007_015_120,38315,PressureDynamics,58,134,185,87,41,18,5,1,1,2,3,1,1,1.104,-1
007_015_120,38320,PressureDynamics,2844,1303,515,161,108,19,1,1,1,1,1,1,1,1.107,-1
007_015_120,38324,PressureDynamics,2567,982,379,169,61,21,8,2,2,1,1,1,1,1.112,-1
007_015_120,38329,PressureDynamics,2,3,15,44,23,4,1,2,1,1,1,1,1,1.108,-1
007_015_120,38333,PressureDynamics,965,570,296,151,97,14,3,2,2,2,1,1,1,1.105,-1
007_015_120,38338,PressureDynamics,3119,1366,649,184,118,18,10,1,1,1,1,1,1,1.111,-1
007_015_120,38342,PressureDynamics,684,641,268,147,76,14,4,1,1,2,1,1,1,1.11,-1
007_015_120,38346,PressureDynamics,97,338,230,122,72,22,9,1,1,1,1,1,1,1.106,-1
