008_015_030,39407,PressureDynamics,4066,4039,3950,3767,3509,2510,1881,754,429,234,77,19,13,0.0,-1
008_015_030,39421,PressureDynamics,4067,4036,3948,3760,3508,2505,1880,754,428,234,75,17,12,0.854,-1
008_015_030,39431,PressureDynamics,4065,4039,3954,3772,3520,2524,1893,762,434,236,77,19,13,0.865,-1
008_015_030,39438,PressureDynamics,4069,4037,3957,3770,3523,2530,1898,763,437,238,77,19,13,0.886,-1
008_015_030,39443,PressureDynamics,4072,4040,3955,3776,3525,2537,1906,770,441,240,79,19,13,0.886,-1
008_015_030,39450,PressureDynamics,4071,4039,3952,3772,3523,2535,1904,768,439,240,78,19,13,0.894,-1
008_015_030,39466,PressureDynamics,4071,4037,3954,3774,3524,2533,1899,765,437,238,77,19,13,0.87,-1
008_015_030,39474,PressureDynamics,4069,4041,3959,3776,3527,2541,1910,773,442,241,78,18,13,0.875,-1
008_015_030,39482,PressureDynamics,4070,4038,3955,3777,3527,2540,1913,776,443,243,78,19,13,0.877,-1
008_015_030,39488,PressureDynamics,4067,4040,3955,3775,3527,2537,1909,774,443,242,78,19,13,0.875,-1
008_015_030,39501,PressureDynamics,4070,4039,3955,3775,3531,2544,1914,776,444,243,79,19,13,0.877,-1
008_015_030,39507,PressureDynamics,4070,4039,3959,3776,3529,2542,1912,776,442,243,79,19,13,0.883,-1
008_015_030,39513,PressureDynamics,4067,4040,3958,3774,3528,2543,1913,777,444,244,79,19,13,0.878,-1
008_015_030,39520,PressureDynamics,4069,4043,3958,3773,3527,2541,1913,779,446,244,77,19,13,0.875,-1
008_015_030,39527,PressureDynamics,4066,4036,3956,3776,3525,2540,1910,776,445,242,79,18,13,0.88,-1
008_015_030,39535,PressureDynamics,4072,4037,3958,3778,3530,2542,1914,778,446,244,80,20,14,0.878,-1
008_015_030,39542,PressureDynamics,4067,4038,3958,3776,3533,2547,1917,778,446,244,79,19,15,0.877,-1
008_015_030,39549,PressureDynamics,4071,4042,3956,3779,3530,2549,1919,779,446,244,79,19,13,0.878,-1
008_015_030,39557,PressureDynamics,4072,4040,3961,3779,3530,2548,1920,781,447,244,79,19,13,0.886,-1
008_015_030,39564,PressureDynamics,4066,4045,3959,3779,3533,2549,1919,780,446,244,79,19,14,0.878,-1
008_015_030,39572,PressureDynamics,4068,4042,3957,3781,3536,2550,1920,780,447,244,79,21,13,0.88,-1
008_015_030,39579,PressureDynamics,4068,4039,3958,3779,3533,2549,1920,781,448,244,80,19,13,0.886,-1
008_015_030,39587,PressureDynamics,4073,4042,3957,3780,3534,2549,1919,781,447,244,79,20,13,0.878,-1
008_015_030,39594,PressureDynamics,4071,4039,3959,3778,3531,2549,1920,781,448,244,80,19,14,0.879,-1
008_015_030,39602,PressureDynamics,4070,4041,3960,3781,3531,2550,1921,781,448,245,79,19,13,0.883,-1
008_015_030,39610,PressureDynamics,4068,4038,3959,3779,3535,2551,1922,781,447,245,79,19,14,0.878,-1
008_015_030,39618,PressureDynamics,4070,4040,3960,3777,3530,2543,1915,778,446,245,80,18,14,0.881,-1
008_015_030,39625,PressureDynamics,4067,4038,3960,3777,3531,2550,1920,781,448,244,80,20,14,0.877,-1
008_015_030,39634,PressureDynamics,4071,4043,3960,3780,3535,2550,1921,782,448,245,79,19,14,0.875,-1
008_015_030,39642,PressureDynamics,4072,4038,3960,3779,3531,2551,1922,781,446,244,77,19,13,0.878,-1
008_015_030,39649,PressureDynamics,4071,4039,3954,3774,3528,2544,1915,780,447,244,79,20,13,0.876,-1
008_015_030,39668,PressureDynamics,4068,4040,3956,3773,3527,2542,1912,777,448,245,79,19,13,0.877,-1
008_015_030,39675,PressureDynamics,4069,4038,3952,3774,3526,2540,1913,779,447,244,79,20,14,0.876,-1
008_015_030,39686,PressureDynamics,4067,4040,3955,3773,3523,2539,1911,781,448,244,79,21,13,0.877,-1
008_015_030,39698,PressureDynamics,4070,4040,3953,3774,3521,2539,1910,781,448,244,79,20,14,0.88,-1
008_015_030,39705,PressureDynamics,4071,4041,3956,3772,3526,2540,1913,778,447,244,79,19,13,0.885,-1
008_015_030,39713,PressureDynamics,4071,4040,3954,3775,3524,2540,1911,781,449,245,80,20,14,0.878,-1
008_015_030,39721,PressureDynamics,4068,4040,3955,3776,3525,2542,1915,782,447,245,81,19,13,0.88,-1
008_015_030,39729,PressureDynamics,4069,4041,3955,3775,3527,2546,1918,780,449,246,80,19,13,0.879,-1
008_015_030,39737,PressureDynamics,4067,4040,3956,3774,3527,2541,1917,782,448,246,80,19,13,0.879,-1
008_015_030,39745,PressureDynamics,4069,4039,3953,3776,3530,2544,1919,783,448,245,80,19,14,0.878,-1
008_015_030,39753,PressureDynamics,4071,4039,3957,3777,3529,2543,1916,782,448,245,79,19,13,0.876,-1
008_015_030,39761,PressureDynamics,4068,4038,3959,3778,3531,2545,1918,783,448,246,80,20,13,0.881,-1
008_015_030,39769,PressureDynamics,4069,4041,3955,3776,3532,2548,1921,785,451,246,80,19,13,0.877,-1
008_015_030,39777,PressureDynamics,4070,4041,3957,3774,3529,2548,1918,782,448,246,78,20,13,0.883,-1
008_015_030,39786,PressureDynamics,4069,4037,3960,3781,3530,2548,1919,784,448,245,79,19,12,0.882,-1
008_015_030,39794,PressureDynamics,4068,4040,3958,3781,3533,2550,1920,782,448,245,80,19,13,0.881,-1
