002_015_030,55579,PressureDynamics,3697,3572,3254,2619,2079,923,541,142,72,36,11,3,2,0,-1
002_015_030,55594,PressureDynamics,3723,3569,3253,2634,2109,947,559,146,75,39,12,2,2,1.108,-1
002_015_030,55601,PressureDynamics,3714,3586,3270,2635,2116,956,562,146,74,37,11,3,1,1.101,-1
002_015_030,55645,PressureDynamics,3711,3590,3254,2659,2112,965,566,147,74,38,11,2,1,1.101,-1
002_015_030,55653,PressureDynamics,3735,3624,3298,2666,2128,977,572,151,75,39,12,2,1,1.107,-1
002_015_030,55659,PressureDynamics,3701,3600,3277,2691,2128,979,582,152,78,39,12,2,2,1.101,-1
002_015_030,55667,PressureDynamics,3712,3627,3292,2701,2141,991,587,154,79,40,12,3,2,1.098,-1
002_015_030,55683,PressureDynamics,3717,3631,3294,2686,2150,993,588,156,79,40,12,3,1,1.103,-1
002_015_030,55698,PressureDynamics,3759,3646,3287,2684,2161,988,590,156,79,41,13,3,2,1.104,-1
002_015_030,55725,PressureDynamics,3740,3619,3276,2705,2151,994,583,154,78,40,12,3,2,1.103,-1
002_015_030,55730,PressureDynamics,3772,3659,3311,2709,2150,1006,595,156,80,40,13,3,2,1.101,-1
002_015_030,55736,PressureDynamics,3752,3656,3337,2746,2181,1018,602,159,80,41,13,2,1,1.105,-1
002_015_030,55764,PressureDynamics,3734,3646,3314,2736,2169,1010,597,160,80,41,13,2,2,1.101,-1
002_015_030,55769,PressureDynamics,3772,3618,3326,2726,2172,1010,599,160,81,42,13,2,2,1.098,-1
002_015_030,55782,PressureDynamics,3747,3655,3361,2752,2194,1024,611,161,81,41,13,3,2,1.104,-1
002_015_030,55788,PressureDynamics,3729,3650,3360,2767,2205,1033,614,163,82,42,13,3,2,1.106,-1
002_015_030,55795,PressureDynamics,3756,3664,3339,2725,2198,1034,614,165,82,42,13,3,2,1.1,-1
002_015_030,55801,PressureDynamics,3793,3642,3387,2781,2230,1033,614,162,82,42,12,3,1,1.098,-1
002_015_030,55809,PressureDynamics,3785,3642,3370,2758,2213,1037,615,164,82,43,13,3,2,1.105,-1
002_015_030,55814,PressureDynamics,3747,3664,3379,2792,2226,1041,619,164,83,43,12,4,2,1.101,-1
002_015_030,55830,PressureDynamics,3764,3676,3369,2790,2239,1043,617,165,83,41,13,3,2,1.098,-1
002_015_030,55861,PressureDynamics,3807,3684,3386,2775,2247,1043,617,163,83,42,13,3,2,1.099,-1
002_015_030,55871,PressureDynamics,3802,3654,3397,2796,2252,1049,619,164,83,42,13,3,2,1.106,-1
