066_015_060,39500,PressureDynamics,4094,4088,4076,4039,3978,3639,3298,2202,1543,1020,399,110,78,0,-1
066_015_060,39508,PressureDynamics,4094,4088,4076,4040,3979,3639,3297,2207,1546,1024,402,110,77,1.095,-1
066_015_060,39513,PressureDynamics,4093,4088,4077,4039,3981,3638,3296,2205,1548,1022,401,110,77,1.088,-1
066_015_060,39518,PressureDynamics,4093,4087,4077,4040,3979,3636,3296,2196,1539,1018,400,110,76,1.089,-1
066_015_060,39529,PressureDynamics,4094,4087,4077,4038,3979,3636,3295,2202,1546,1022,401,110,77,1.1,-1
066_015_060,39534,PressureDynamics,4091,4086,4076,4038,3981,3640,3303,2208,1546,1023,401,111,78,1.093,-1
066_015_060,39538,PressureDynamics,4093,4087,4076,4039,3981,3643,3304,2213,1550,1027,402,107,78,1.093,-1
066_015_060,39541,PressureDynamics,4092,4087,4076,4039,3982,3642,3302,2210,1548,1026,402,110,78,1.101,-1
066_015_060,39545,PressureDynamics,4092,4088,4076,4038,3979,3638,3298,2210,1547,1026,403,110,77,1.098,-1
066_015_060,39549,PressureDynamics,4092,4087,4075,4038,3981,3639,3304,2212,1550,1026,402,110,77,1.091,-1
066_015_060,39553,PressureDynamics,4092,4088,4076,4039,3981,3643,3305,2212,1551,1026,402,110,77,1.097,-1
066_015_060,39557,PressureDynamics,4092,4086,4075,4037,3981,3642,3305,2214,1553,1028,402,110,78,1.101,-1
066_015_060,39561,PressureDynamics,4093,4087,4076,4039,3982,3645,3309,2215,1550,1026,402,111,78,1.1,-1
066_015_060,39565,PressureDynamics,4092,4087,4074,4039,3982,3645,3307,2212,1548,1028,403,111,78,1.091,-1
066_015_060,39569,PressureDynamics,4092,4088,4076,4039,3982,3641,3302,2208,1551,1028,403,111,78,1.098,-1
066_015_060,39573,PressureDynamics,4092,4088,4075,4038,3982,3642,3303,2210,1548,1026,402,110,78,1.097,-1
066_015_060,39577,PressureDynamics,4092,4088,4078,4038,3980,3638,3300,2210,1555,1029,404,110,79,1.092,-1
066_015_060,39581,PressureDynamics,4092,4087,4074,4040,3982,3643,3304,2210,1555,1031,404,111,74,1.097,-1
066_015_060,39585,PressureDynamics,4092,4086,4077,4039,3981,3641,3299,2209,1548,1028,403,111,78,1.101,-1
