009_015_030,81879,PressureDynamics,3401,3077,2492,1683,1560,314,150,33,16,13,3,1,1,0,-1
009_015_030,81888,PressureDynamics,3342,3009,2446,1638,1512,307,148,33,16,13,3,1,1,0.845,-1
009_015_030,81894,PressureDynamics,3418,3064,2524,1684,1532,321,152,34,17,13,2,1,1,0.837,-1
009_015_030,81899,PressureDynamics,3411,3092,2486,1654,1516,318,149,33,16,13,3,1,1,0.833,-1
009_015_030,81905,PressureDynamics,3411,3002,2450,1669,1521,318,149,33,16,14,2,1,1,0.837,-1
009_015_030,81910,PressureDynamics,3405,2986,2472,1681,1534,314,149,33,16,13,3,1,1,0.832,-1
009_015_030,81915,PressureDynamics,3362,3071,2481,1674,1531,326,151,33,16,13,2,1,1,0.842,-1
009_015_030,81926,PressureDynamics,3374,3015,2493,1656,1531,313,151,34,16,12,3,1,1,0.844,-1
009_015_030,81931,PressureDynamics,3446,3064,2508,1658,1521,316,148,34,17,13,2,1,1,0.842,-1
009_015_030,81935,PressureDynamics,3510,3146,2493,1661,1554,326,154,33,16,14,2,1,1,0.84,-1
009_015_030,81940,PressureDynamics,3458,3100,2533,1694,1554,323,153,34,16,13,3,1,1,0.835,-1
009_015_030,81945,PressureDynamics,3425,3078,2523,1670,1583,318,154,34,17,13,2,1,1,0.84,-1
009_015_030,81949,PressureDynamics,3496,3093,2518,1670,1518,321,151,34,16,13,2,1,1,0.834,-1
009_015_030,81953,PressureDynamics,3400,3096,2512,1703,1523,320,155,35,16,14,3,1,1,0.835,-1
009_015_030,81958,PressureDynamics,3451,3084,2536,1675,1544,325,153,33,16,13,3,1,1,0.835,-1
009_015_030,81964,PressureDynamics,3420,3077,2491,1669,1589,323,151,35,16,13,3,1,1,0.83,-1
009_015_030,81968,PressureDynamics,3393,3025,2507,1674,1520,321,151,33,16,12,2,1,1,0.835,-1
009_015_030,81974,PressureDynamics,3355,3004,2464,1661,1524,314,151,33,16,13,2,1,1,0.833,-1
009_015_030,81979,PressureDynamics,3321,3072,2489,1645,1511,318,149,34,16,12,3,1,1,0.825,-1
009_015_030,81983,PressureDynamics,3366,3062,2486,1654,1543,318,151,34,16,13,2,1,1,0.83,-1
009_015_030,81989,PressureDynamics,3338,3013,2486,1676,1526,316,153,33,16,13,2,1,1,0.832,-1
009_015_030,81994,PressureDynamics,3292,2998,2472,1682,1545,312,151,33,17,14,2,1,1,0.833,-1
009_015_030,81999,PressureDynamics,3411,3054,2496,1699,1557,316,152,34,16,14,3,1,1,0.833,-1
009_015_030,82004,PressureDynamics,3395,3026,2502,1672,1519,320,154,33,17,13,2,1,1,0.835,-1
009_015_030,82009,PressureDynamics,3370,3049,2487,1672,1548,322,153,34,16,14,2,1,1,0.832,-1
009_015_030,82014,PressureDynamics,3370,3056,2495,1680,1552,320,153,33,16,12,3,1,1,0.837,-1
009_015_030,82018,PressureDynamics,3364,3020,2519,1684,1562,317,153,34,17,13,2,1,1,0.833,-1
009_015_030,82023,PressureDynamics,3401,3048,2490,1681,1523,323,152,33,16,14,2,1,1,0.833,-1
009_015_030,82028,PressureDynamics,3446,3043,2525,1688,1570,329,154,35,17,13,2,1,1,0.839,-1
009_015_030,82033,PressureDynamics,3466,3055,2506,1649,1528,322,151,35,17,13,2,1,1,0.832,-1
009_015_030,82036,PressureDynamics,3419,3054,2515,1652,1532,314,154,33,17,14,2,1,1,0.839,-1
009_015_030,82042,PressureDynamics,3374,3057,2542,1691,1540,326,153,34,16,14,3,1,1,0.839,-1
009_015_030,82046,PressureDynamics,3369,3086,2497,1715,1547,326,153,34,17,13,3,1,1,0.839,-1
009_015_030,82054,PressureDynamics,3398,3067,2513,1668,1533,324,153,34,17,13,2,3,3,0.84,-1
009_015_030,82059,PressureDynamics,3477,3053,2499,1679,1581,322,155,34,16,14,1,1,1,0.839,-1
009_015_030,82064,PressureDynamics,3455,3093,2540,1699,1548,329,153,34,18,14,2,1,1,0.84,-1
009_015_030,82069,PressureDynamics,3474,3116,2560,1700,1539,330,152,35,17,13,2,1,1,0.838,-1
009_015_030,82075,PressureDynamics,3376,3034,2561,1693,1554,319,154,34,16,13,2,1,1,0.835,-1
009_015_030,82080,PressureDynamics,3427,3096,2494,1696,1526,319,153,35,16,14,3,1,1,0.834,-1
009_015_030,82085,PressureDynamics,3375,3064,2537,1696,1586,326,154,34,17,13,2,1,1,0.833,-1
