003_015_030,42206,PressureDynamics,3688,3490,3083,2339,1748,647,354,85,42,23,6,1,1,0.0,-1
003_015_030,42217,PressureDynamics,3675,3494,3082,2343,1755,654,356,86,43,22,6,1,1,0.907,-1
003_015_030,42223,PressureDynamics,3661,3466,3051,2356,1761,654,358,86,43,23,6,1,1,0.906,-1
003_015_030,42228,PressureDynamics,3649,3479,3069,2339,1743,641,352,84,43,23,6,1,1,0.924,-1
003_015_030,42234,PressureDynamics,3695,3513,3064,2356,1753,648,354,84,42,24,7,2,1,0.918,-1
003_015_030,42239,PressureDynamics,3696,3502,3086,2347,1752,653,357,84,43,22,6,1,1,0.905,-1
003_015_030,42246,PressureDynamics,3691,3458,3066,2333,1760,651,355,85,42,23,6,1,1,0.907,-1
003_015_030,42251,PressureDynamics,3663,3492,3083,2337,1763,649,355,84,42,22,6,1,2,0.908,-1
003_015_030,42256,PressureDynamics,3701,3498,3064,2360,1744,646,356,86,43,24,7,1,1,0.916,-1
003_015_030,42260,PressureDynamics,3635,3456,3052,2338,1728,651,355,85,43,23,6,1,1,0.905,-1
003_015_030,42265,PressureDynamics,3693,3489,3103,2357,1762,654,356,85,42,23,6,1,1,0.907,-1
003_015_030,42270,PressureDynamics,3684,3500,3105,2345,1757,655,359,87,43,23,6,1,1,0.911,-1
003_015_030,42275,PressureDynamics,3652,3489,3070,2358,1758,656,360,86,44,23,6,2,1,0.908,-1
003_015_030,42280,PressureDynamics,3708,3493,3103,2370,1761,655,359,87,43,24,7,1,1,0.905,-1
003_015_030,42285,PressureDynamics,3691,3500,3133,2386,1776,659,362,87,43,23,6,1,1,0.91,-1
003_015_030,42290,PressureDynamics,3689,3505,3112,2380,1772,665,363,88,45,24,7,2,1,0.912,-1
003_015_030,42294,PressureDynamics,3617,3470,3052,2349,1755,659,364,88,43,24,6,1,1,0.905,-1
003_015_030,42299,PressureDynamics,3712,3480,3112,2395,1779,664,365,88,44,24,6,1,1,0.91,-1
003_015_030,42305,PressureDynamics,3702,3511,3107,2398,1779,668,366,88,43,24,6,2,2,0.915,-1
003_015_030,42310,PressureDynamics,3677,3499,3105,2388,1786,667,366,88,44,22,6,2,1,0.909,-1
003_015_030,42314,PressureDynamics,3709,3491,3108,2377,1783,671,366,89,44,24,7,1,1,0.907,-1
003_015_030,42319,PressureDynamics,3699,3523,3120,2410,1790,667,369,89,45,24,7,1,1,0.91,-1
003_015_030,42324,PressureDynamics,3687,3489,3135,2390,1785,669,368,89,43,24,6,1,1,0.91,-1
003_015_030,42329,PressureDynamics,3687,3482,3106,2393,1788,668,367,88,44,23,6,1,1,0.904,-1
003_015_030,42333,PressureDynamics,3694,3514,3124,2410,1781,669,366,88,44,24,6,1,1,0.909,-1
003_015_030,42338,PressureDynamics,3685,3505,3096,2399,1794,677,370,90,44,25,7,1,1,0.913,-1
003_015_030,42344,PressureDynamics,3695,3501,3111,2402,1787,672,367,88,44,25,6,1,1,0.908,-1
003_015_030,42349,PressureDynamics,3684,3495,3100,2388,1776,669,368,89,44,25,7,1,1,0.904,-1
003_015_030,42354,PressureDynamics,3695,3489,3137,2379,1782,675,371,89,45,24,6,2,1,0.91,-1
003_015_030,42359,PressureDynamics,3704,3507,3094,2395,1790,672,370,88,46,25,6,1,1,0.909,-1
003_015_030,42363,PressureDynamics,3685,3507,3116,2404,1795,672,369,89,44,25,7,1,1,0.906,-1
003_015_030,42368,PressureDynamics,3689,3483,3130,2395,1772,667,366,87,44,24,6,1,1,0.911,-1
003_015_030,42373,PressureDynamics,3706,3507,3128,2413,1806,670,365,88,45,24,6,1,1,0.914,-1
003_015_030,42378,PressureDynamics,3689,3500,3085,2374,1783,661,364,87,44,24,6,1,1,0.908,-1
003_015_030,42382,PressureDynamics,3682,3529,3129,2395,1779,665,365,86,44,24,6,1,1,0.908,-1
003_015_030,42388,PressureDynamics,3700,3521,3127,2405,1785,667,367,88,44,24,6,1,1,0.913,-1
003_015_030,42393,PressureDynamics,3676,3501,3127,2369,1777,666,364,87,43,24,6,1,1,0.911,-1
003_015_030,42398,PressureDynamics,3698,3499,3108,2369,1774,666,367,88,44,24,7,1,1,0.904,-1
003_015_030,42403,PressureDynamics,3696,3522,3128,2405,1792,672,369,89,44,24,6,1,2,0.911,-1
003_015_030,42408,PressureDynamics,3679,3507,3137,2386,1791,670,370,89,45,25,6,1,1,0.913,-1
003_015_030,42413,PressureDynamics,3649,3467,3091,2380,1784,669,369,89,44,25,7,1,1,0.908,-1
003_015_030,42418,PressureDynamics,3699,3501,3109,2374,1782,664,366,88,44,22,7,3,1,0.909,-1
003_015_030,42423,PressureDynamics,3697,3510,3094,2383,1778,671,366,89,44,24,7,2,1,0.913,-1
003_015_030,42428,PressureDynamics,3682,3457,3077,2357,1777,668,371,89,44,23,6,1,1,0.908,-1
003_015_030,42433,PressureDynamics,3677,3489,3098,2365,1762,664,367,86,44,26,7,1,1,0.905,-1
003_015_030,42438,PressureDynamics,3680,3503,3093,2389,1781,665,368,88,47,24,7,1,1,0.911,-1
003_015_030,42443,PressureDynamics,3706,3493,3106,2358,1780,666,368,89,44,24,6,1,1,0.911,-1
003_015_030,42448,PressureDynamics,3663,3480,3050,2367,1773,666,365,87,44,23,6,1,1,0.908,-1
003_015_030,42452,PressureDynamics,3670,3493,3104,2390,1781,668,366,88,45,24,7,1,1,0.906,-1
003_015_030,42458,PressureDynamics,3676,3515,3094,2387,1779,674,367,88,44,23,7,2,1,0.911,-1
003_015_030,42462,PressureDynamics,3683,3505,3097,2374,1781,669,366,88,44,24,6,1,1,0.909,-1
003_015_030,42467,PressureDynamics,3685,3475,3098,2405,1793,671,368,89,44,25,7,1,1,0.907,-1
003_015_030,42473,PressureDynamics,3697,3496,3107,2400,1800,684,376,91,45,25,7,1,1,0.91,-1
003_015_030,42478,PressureDynamics,3703,3496,3115,2407,1796,684,373,89,45,25,7,1,1,0.913,-1
003_015_030,42483,PressureDynamics,3675,3515,3126,2369,1791,677,372,89,45,24,7,1,1,0.909,-1
003_015_030,42488,PressureDynamics,3685,3500,3108,2395,1789,677,372,90,44,24,7,1,1,0.907,-1
003_015_030,42492,PressureDynamics,3710,3506,3127,2394,1797,680,374,90,45,24,7,1,2,0.913,-1
003_015_030,42497,PressureDynamics,3694,3516,3130,2403,1796,677,371,90,45,25,7,1,1,0.908,-1
003_015_030,42503,PressureDynamics,3644,3490,3121,2395,1786,673,373,90,46,28,7,1,1,0.905,-1
003_015_030,42508,PressureDynamics,3691,3501,3140,2415,1785,682,374,90,44,25,7,1,1,0.91,-1
